date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:25:48	11054/11054	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2b2e%22	https://adnow.com/images/pik-11.png	D:/new%20website/adnow.com/images/pik-11.png	(from https://adnow.com/css/adnow.css?v=005)
01:25:48	11187/11187	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2bb3%22	https://adnow.com/images/pik-12.png	D:/new%20website/adnow.com/images/pik-12.png	(from https://adnow.com/css/adnow.css?v=005)
01:25:48	11448/11448	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2cb8%22	https://adnow.com/images/pik-13.png	D:/new%20website/adnow.com/images/pik-13.png	(from https://adnow.com/css/adnow.css?v=005)
01:25:48	1167/1167	---M--	200	added ('OK')	image/png	etag:%225d514f3a-48f%22	https://adnow.com/images/arrow.png	D:/new%20website/adnow.com/images/arrow.png	(from https://adnow.com/css/adnow.css?v=005)
01:25:49	3338/3338	---M--	200	added ('OK')	image/png	etag:%225d514f3a-d0a%22	https://adnow.com/images/grid.png	D:/new%20website/adnow.com/images/grid.png	(from https://adnow.com/css/adnow.css?v=005)
01:25:49	3380/3380	---M--	200	added ('OK')	image/png	etag:%225d514f3a-d34%22	https://adnow.com/images/pager-bg-top.png	D:/new%20website/adnow.com/images/pager-bg-top.png	(from https://adnow.com/css/adnow.css?v=005)
01:25:50	3436/3436	---M--	200	added ('OK')	image/png	etag:%225d514f3a-d6c%22	https://adnow.com/images/pager-bg-bottom.png	D:/new%20website/adnow.com/images/pager-bg-bottom.png	(from https://adnow.com/css/adnow.css?v=005)
01:25:51	50163/50163	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-c3f3%22	https://adnow.com/images/faq-advert.jpg	D:/new%20website/adnow.com/images/faq-advert.jpg	(from https://adnow.com/css/adnow.css?v=005)
01:25:51	45495/45495	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-b1b7%22	https://adnow.com/images/faq-part.jpg	D:/new%20website/adnow.com/images/faq-part.jpg	(from https://adnow.com/css/adnow.css?v=005)
01:25:51	1714/1714	---M--	200	added ('OK')	image/png	etag:%225d514f3a-6b2%22	https://adnow.com/images/but-before.png	D:/new%20website/adnow.com/images/but-before.png	(from https://adnow.com/css/adnow.css?v=005)
01:25:52	1663/1663	---M--	200	added ('OK')	image/png	etag:%225d514f3a-67f%22	https://adnow.com/images/n-before.png	D:/new%20website/adnow.com/images/n-before.png	(from https://adnow.com/css/adnow.css?v=005)
01:25:52	716755/716755	---M--	200	added ('OK')	image/png	etag:%225d514f3a-aefd3%22	https://adnow.com/images/tBg.png	D:/new%20website/adnow.com/images/tBg.png	(from https://adnow.com/css/adnow.css?v=005)
01:25:52	1665/1665	---M--	200	added ('OK')	image/png	etag:%225d514f3a-681%22	https://adnow.com/images/n-after.png	D:/new%20website/adnow.com/images/n-after.png	(from https://adnow.com/css/adnow.css?v=005)
01:25:52	10445/10445	---M--	200	added ('OK')	image/png	etag:%225d514f3a-28cd%22	https://adnow.com/images/soc/main_soc_icons_v3h.png	D:/new%20website/adnow.com/images/soc/main_soc_icons_v3h.png	(from https://adnow.com/css/adnow.css?v=005)
01:25:53	23094/23094	---M--	200	added ('OK')	image/png	etag:%225d514f3a-5a36%22	https://adnow.com/images/banners/top.png	D:/new%20website/adnow.com/images/banners/top.png	(from https://adnow.com/css/adnow.css?v=005)
01:25:53	4295/4295	---M--	200	added ('OK')	image/png	etag:%225d514f3a-10c7%22	https://adnow.com/images/arrow-left.png	D:/new%20website/adnow.com/images/arrow-left.png	(from https://adnow.com/css/elements.css?v=005)
01:25:54	3991/3991	---M--	200	added ('OK')	image/png	etag:%225d514f3a-f97%22	https://adnow.com/images/arrow-right.png	D:/new%20website/adnow.com/images/arrow-right.png	(from https://adnow.com/css/elements.css?v=005)
01:25:54	2821/2821	---M--	200	added ('OK')	image/png	etag:%225d514f3a-b05%22	https://adnow.com/images/title-bg.png	D:/new%20website/adnow.com/images/title-bg.png	(from https://adnow.com/css/responsive.css?v=005)
01:25:55	19098/19098	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Sep%202019%2005:25:56%20GMT	https://adnow.com/css/owl.video.play.png	D:/new%20website/adnow.com/css/owl.video.play.html	(from https://adnow.com/css/owl.carousel.css)
01:25:56	18708/18708	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:25:57%20GMT	https://adnow.com/POST	D:/new%20website/adnow.com/POST	(from https://connect.facebook.net/en_US/fbevents.js)
01:25:56	18453/18453	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Sep%202019%2005:25:57%20GMT	https://adnow.com/forgot-password	D:/new%20website/adnow.com/forgot-password.html	(from https://adnow.com/login)
01:25:57	18136/18136	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Sep%202019%2005:25:58%20GMT	https://adnow.com/singup-resend	D:/new%20website/adnow.com/singup-resend.html	(from https://adnow.com/sign-up)
01:25:57	3115/3115	---M--	200	added ('OK')	image/png	etag:%225d514f3a-c2b%22	https://adnow.com/images/btn-black-left.png	D:/new%20website/adnow.com/images/btn-black-left.png	(from https://adnow.com/)
01:25:57	3092/3092	---M--	200	added ('OK')	image/png	etag:%225d514f3a-c14%22	https://adnow.com/images/btn-black-right.png	D:/new%20website/adnow.com/images/btn-black-right.png	(from https://adnow.com/)
01:25:57	632390/632390	---M--	200	added ('OK')	image/png	etag:%225d514f3a-9a646%22	https://adnow.com/images/home.png	D:/new%20website/adnow.com/images/home.png	(from https://adnow.com/)
01:25:58	10775/10775	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-2a17%22	https://adnow.com/images/line.jpg	D:/new%20website/adnow.com/images/line.jpg	(from https://adnow.com/)
01:25:58	61671/61671	---M--	200	added ('OK')	image/png	etag:%225d514f3a-f0e7%22	https://adnow.com/images/dvert-1.png	D:/new%20website/adnow.com/images/dvert-1.png	(from https://adnow.com/)
01:25:58	316698/316698	---M--	200	added ('OK')	image/png	etag:%225d514f3a-4d51a%22	https://adnow.com/images/dvert-2.png	D:/new%20website/adnow.com/images/dvert-2.png	(from https://adnow.com/)
01:25:58	110449/110449	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1af71%22	https://adnow.com/images/dvert-3.png	D:/new%20website/adnow.com/images/dvert-3.png	(from https://adnow.com/)
01:25:59	175141/175141	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2ac25%22	https://adnow.com/images/img-3.png	D:/new%20website/adnow.com/images/img-3.png	(from https://adnow.com/)
01:25:59	17993/17993	---M--	200	added ('OK')	image/png	etag:%225d514f3a-4649%22	https://adnow.com/images/dial1.png	D:/new%20website/adnow.com/images/dial1.png	(from https://adnow.com/)
01:25:59	18545/18545	---M--	200	added ('OK')	image/png	etag:%225d514f3a-4871%22	https://adnow.com/images/dial2.png	D:/new%20website/adnow.com/images/dial2.png	(from https://adnow.com/)
01:25:59	18030/18030	---M--	200	added ('OK')	image/png	etag:%225d514f3a-466e%22	https://adnow.com/images/dial3.png	D:/new%20website/adnow.com/images/dial3.png	(from https://adnow.com/)
01:25:59	19073/19073	---M--	200	added ('OK')	image/png	etag:%225d514f3a-4a81%22	https://adnow.com/images/dial4.png	D:/new%20website/adnow.com/images/dial4.png	(from https://adnow.com/)
01:26:00	5230/5230	---M--	200	added ('OK')	image/png	etag:%225d514f3a-146e%22	https://adnow.com/images/partners/peerfly.png	D:/new%20website/adnow.com/images/partners/peerfly.png	(from https://adnow.com/)
01:26:00	5442/5442	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1542%22	https://adnow.com/images/partners/matomy.png	D:/new%20website/adnow.com/images/partners/matomy.png	(from https://adnow.com/)
01:26:00	6874/6874	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1ada%22	https://adnow.com/images/partners/yeahmobi.png	D:/new%20website/adnow.com/images/partners/yeahmobi.png	(from https://adnow.com/)
01:26:00	6938/6938	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1b1a%22	https://adnow.com/images/partners/affilaxe.png	D:/new%20website/adnow.com/images/partners/affilaxe.png	(from https://adnow.com/)
01:26:01	5171/5171	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1433%22	https://adnow.com/images/partners/aliexpress.png	D:/new%20website/adnow.com/images/partners/aliexpress.png	(from https://adnow.com/)
01:26:01	5405/5405	---M--	200	added ('OK')	image/png	etag:%225d514f3a-151d%22	https://adnow.com/images/partners/amazon.png	D:/new%20website/adnow.com/images/partners/amazon.png	(from https://adnow.com/)
01:26:01	4818/4818	---M--	200	added ('OK')	image/png	etag:%225d514f3a-12d2%22	https://adnow.com/images/partners/ebay.png	D:/new%20website/adnow.com/images/partners/ebay.png	(from https://adnow.com/)
01:26:01	4979/4979	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1373%22	https://adnow.com/images/partners/jd.png	D:/new%20website/adnow.com/images/partners/jd.png	(from https://adnow.com/)
01:26:01	5002/5002	---M--	200	added ('OK')	image/png	etag:%225d514f3a-138a%22	https://adnow.com/images/__n1.png	D:/new%20website/adnow.com/images/__n1.png	(from https://adnow.com/)
01:26:02	9166/9166	---M--	200	added ('OK')	image/png	etag:%225d514f3a-23ce%22	https://adnow.com/images/__n2.png	D:/new%20website/adnow.com/images/__n2.png	(from https://adnow.com/)
01:26:02	5918/5918	---M--	200	added ('OK')	image/png	etag:%225d514f3a-171e%22	https://adnow.com/images/n3.png	D:/new%20website/adnow.com/images/n3.png	(from https://adnow.com/)
01:26:02	6565/6565	---M--	200	added ('OK')	image/png	etag:%225d514f3a-19a5%22	https://adnow.com/images/n4.png	D:/new%20website/adnow.com/images/n4.png	(from https://adnow.com/)
01:26:02	470935/470935	---M--	200	added ('OK')	image/png	etag:%225d514f3a-72f97%22	https://adnow.com/images/dig_lisbon.png	D:/new%20website/adnow.com/images/dig_lisbon.png	(from https://adnow.com/)
01:26:03	262339/262339	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-400c3%22	https://adnow.com/images/addays-marketing-conference-vietnam.jpg	D:/new%20website/adnow.com/images/addays-marketing-conference-vietnam.jpg	(from https://adnow.com/)
01:26:03	123727/123727	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1e34f%22	https://adnow.com/images/pimgpsh_fullsize_distr2.png	D:/new%20website/adnow.com/images/pimgpsh_fullsize_distr2.png	(from https://adnow.com/)
01:26:03	3905/3905	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Sep%202019%2005:26:04%20GMT	https://adnow.com/cdn-cgi/l/email-protection	D:/new%20website/adnow.com/cdn-cgi/l/email-protection.html	(from https://adnow.com/)
01:26:03	12252/12252	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jan%202018%2010:42:10%20GMT	https://adnow.com/blog/2017/07/06/addays-marketing-conference-vietnam/	D:/new%20website/adnow.com/blog/2017/07/06/addays-marketing-conference-vietnam/index.html	(from https://adnow.com/)
01:26:04	737198/737198	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-b3fae%22	https://adnow.com/images/Brsln3.jpg	D:/new%20website/adnow.com/images/Brsln3.jpg	(from https://adnow.com/)
01:26:04	251155/251155	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-3d513%22	https://adnow.com/images/deli_adnow_news.jpg	D:/new%20website/adnow.com/images/deli_adnow_news.jpg	(from https://adnow.com/)
01:26:06	633736/633736	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-9ab88%22	https://adnow.com/images/hamburg_news.jpg	D:/new%20website/adnow.com/images/hamburg_news.jpg	(from https://adnow.com/)
01:26:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Sep%202019%2005:26:06%20GMT	http://adnow.com/blog/2017/02/28/visiting-the-adtech-in-new-delhi-india/	D:/new%20website/adnow.com/blog/2017/02/28/visiting-the-adtech-in-new-delhi-india/index.html	(from https://adnow.com/)
01:26:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Sep%202019%2005:26:07%20GMT	http://adnow.com/blog/2017/02/26/adnow-team-at-the-online-marketing-rockstars-festival-in-hamburg/	D:/new%20website/adnow.com/blog/2017/02/26/adnow-team-at-the-online-marketing-rockstars-festival-in-hamburg/index.html	(from https://adnow.com/)
01:26:07	639090/639090	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-9c072%22	https://adnow.com/images/antiadblock_news.jpg	D:/new%20website/adnow.com/images/antiadblock_news.jpg	(from https://adnow.com/)
01:26:07	435162/435162	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-6a3da%22	https://adnow.com/images/pimgpsh_fullsize_distr.jpg	D:/new%20website/adnow.com/images/pimgpsh_fullsize_distr.jpg	(from https://adnow.com/)
01:26:07	114384/114384	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-1bed0%22	https://adnow.com/images/improvements2016.jpg	D:/new%20website/adnow.com/images/improvements2016.jpg	(from https://adnow.com/)
01:26:07	295679/295679	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-482ff%22	https://adnow.com/images/epayments.jpg	D:/new%20website/adnow.com/images/epayments.jpg	(from https://adnow.com/)
01:26:07	91467/91467	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-1654b%22	https://adnow.com/images/news-slide-1.jpg	D:/new%20website/adnow.com/images/news-slide-1.jpg	(from https://adnow.com/)
01:26:07	78970/78970	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-1347a%22	https://adnow.com/images/news-slide-2.jpg	D:/new%20website/adnow.com/images/news-slide-2.jpg	(from https://adnow.com/)
01:26:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Sep%202019%2005:26:09%20GMT	http://adnow.com/blog/2016/12/23/improvements-we-have-made-for-you-in-2016/	D:/new%20website/adnow.com/blog/2016/12/23/improvements-we-have-made-for-you-in-2016/index.html	(from https://adnow.com/)
01:26:09	226768/226768	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-375d0%22	https://adnow.com/images/world_ref_con.jpg	D:/new%20website/adnow.com/images/world_ref_con.jpg	(from https://adnow.com/)
01:26:10	322599/322599	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-4ec27%22	https://adnow.com/images/Contest--results.jpg	D:/new%20website/adnow.com/images/Contest--results.jpg	(from https://adnow.com/)
01:26:11	32363/32363	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Sep%202019%2005:26:10%20GMT	https://adnow.com/?event=events&name=epayments	D:/new%20website/adnow.com/index09fc.html	(from https://adnow.com/)
01:26:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Sep%202019%2005:26:11%20GMT	http://adnow.com/referral_champions	D:/new%20website/adnow.com/referral_champions.af.delayed	(from https://adnow.com/)
01:26:11	33020/33020	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Sep%202019%2005:26:11%20GMT	https://adnow.com/?event=events&name=affiliate-world-asia-2015	D:/new%20website/adnow.com/indexb858.html	(from https://adnow.com/)
01:26:12	19016/19016	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:26:13%20GMT	https://adnow.com/referral_champions	D:/new%20website/adnow.com/referral_champions	(from https://adnow.com/)
01:26:12	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d66ad86-4d7%22	https://adnow.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/new%20website/adnow.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://adnow.com/)
01:26:12	706259/706259	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-ac6d3%22	https://adnow.com/images/WPE2016.jpg	D:/new%20website/adnow.com/images/WPE2016.jpg	(from https://adnow.com/)
01:26:13	3161/3161	---M--	200	added ('OK')	image/png	etag:%225d514f3a-c59%22	https://adnow.com/images/btn-white-left.png	D:/new%20website/adnow.com/images/btn-white-left.png	(from https://adnow.com/advertisers)
01:26:13	355672/355672	---M--	200	added ('OK')	image/png	etag:%225d514f3a-56d58%22	https://adnow.com/images/home2.png	D:/new%20website/adnow.com/images/home2.png	(from https://adnow.com/advertisers)
01:26:14	3147/3147	---M--	200	added ('OK')	image/png	etag:%225d514f3a-c4b%22	https://adnow.com/images/btn-white-right.png	D:/new%20website/adnow.com/images/btn-white-right.png	(from https://adnow.com/advertisers)
01:26:14	179824/179824	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2be70%22	https://adnow.com/images/lap.png	D:/new%20website/adnow.com/images/lap.png	(from https://adnow.com/advertisers)
01:26:15	10564/10564	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2944%22	https://adnow.com/images/dvert-pik-1.png	D:/new%20website/adnow.com/images/dvert-pik-1.png	(from https://adnow.com/advertisers)
01:26:15	10305/10305	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2841%22	https://adnow.com/images/dvert-pik-2.png	D:/new%20website/adnow.com/images/dvert-pik-2.png	(from https://adnow.com/advertisers)
01:26:16	10676/10676	---M--	200	added ('OK')	image/png	etag:%225d514f3a-29b4%22	https://adnow.com/images/dvert-pik-3.png	D:/new%20website/adnow.com/images/dvert-pik-3.png	(from https://adnow.com/advertisers)
01:26:16	11391/11391	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2c7f%22	https://adnow.com/images/dvert-pik-5.png	D:/new%20website/adnow.com/images/dvert-pik-5.png	(from https://adnow.com/advertisers)
01:26:17	13212/13212	---M--	200	added ('OK')	image/png	etag:%225d514f3a-339c%22	https://adnow.com/images/female.png	D:/new%20website/adnow.com/images/female.png	(from https://adnow.com/advertisers)
01:26:18	13107/13107	---M--	200	added ('OK')	image/png	etag:%225d514f3a-3333%22	https://adnow.com/images/male.png	D:/new%20website/adnow.com/images/male.png	(from https://adnow.com/advertisers)
01:26:18	12179/12179	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2f93%22	https://adnow.com/images/desktop.png	D:/new%20website/adnow.com/images/desktop.png	(from https://adnow.com/advertisers)
01:26:19	11909/11909	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2e85%22	https://adnow.com/images/mobile.png	D:/new%20website/adnow.com/images/mobile.png	(from https://adnow.com/advertisers)
01:26:19	30089/30089	---M--	200	added ('OK')	image/png	etag:%225d514f3a-7589%22	https://adnow.com/images/table-1.png	D:/new%20website/adnow.com/images/table-1.png	(from https://adnow.com/advertisers)
01:26:20	18894/18894	---M--	200	added ('OK')	image/png	etag:%225d514f3a-49ce%22	https://adnow.com/images/table-2.png	D:/new%20website/adnow.com/images/table-2.png	(from https://adnow.com/advertisers)
01:26:20	30539/30539	---M--	200	added ('OK')	image/png	etag:%225d514f3a-774b%22	https://adnow.com/images/table-3.png	D:/new%20website/adnow.com/images/table-3.png	(from https://adnow.com/advertisers)
01:26:21	61997/61997	---M--	200	added ('OK')	image/png	etag:%225d514f3a-f22d%22	https://adnow.com/images/img-1.png	D:/new%20website/adnow.com/images/img-1.png	(from https://adnow.com/publishers)
01:26:21	21431/21431	---M--	200	added ('OK')	image/png	etag:%225d514f3a-53b7%22	https://adnow.com/images/pik-1.png	D:/new%20website/adnow.com/images/pik-1.png	(from https://adnow.com/publishers)
01:26:21	24261/24261	---M--	200	added ('OK')	image/png	etag:%225d514f3a-5ec5%22	https://adnow.com/images/pik-2.png	D:/new%20website/adnow.com/images/pik-2.png	(from https://adnow.com/publishers)
